sentence_id,base_form_id,word_index,source,source file,gloss_syllabary,gloss_phonetic,gloss_english
17ecee974e5f,6fcb0f71ab854c76,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᏪᎵ,go:hwe:li,tablets.
280b30e26942,f77ea457a037a8e4,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᏍᎪᏍᏗ,ju:sgő:sdi,bright
795aa68757da,ee7b9c78fefa3d4a,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎦᏘᎭ,à:kti:ha,is peeking
00827a9443d4,ffbf68cfb0aabe02,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏔᎵ,tá'li,two
2f96db4c6ef4,5a5f56eae73bad29,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏗᏴᏓᏛ,u:dí:yv:dá'dv̋,his navel
ef4ad5accb70,5602141f079e4b0f,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎪᎲᏍᎬ,à:góhvsgv̋:,burning.
4b3e2abaeb5e,97285d21932c7c97,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎦᏖᎾᏍᏗ,aktě:nâ:sdi,scenery
23629560f7c5,a9ecb90d0407308e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏴᏜᏍ,u:hyv:dlv̋:s,Republican?
10316906e5d9,13a60085d7322628,3,rrd,lily-dict.csv,ᏅᏯ,,rocks
555483028d60,74a6e01586949738,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏍᏆᎳ,sgwala̋:,short
dda3e57c13e3,17f352435ae4d53c,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏲᏁᏗ.,ada:hyő:nehdi,adultery.
2d3440c1673d,df014bb5d2a0b6c0,1,rrd,lily-dict.csv,ᎢᎪᎯᏛ,,during
b4fece79796f,cea31a3e77fbae75,1,CNT,lily-dict.csv,ᏌᏙᏂᎩ,sadonigi,sardonyx
7d8732c0b8a6,98fc714c6fd2ae29,0,rrd,lily-dict.csv,ᎦᎵᎲᎢ,,sleeping
933ce1349883,22037240ed21f8ed,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᏣᎧᏃᏩᏗᏙᎭ?,de:jákahnawadǐ:dô:ha,looking after you?
1c8e767a55d3,ddf48f6c48d9fefa,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏌᎴᏂ,ga:salě:ni,a coat
707e1d07ad9d,8f295d25c6d74d26,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎦᎾᏕᎾ,ju:ganhdě:na,cabbage.
1ed35f4c0b41,6425ad0c00d7af2d,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎾᎦᎵᎭ,à:nâ:galǐ:ha,lightening
a0cfd7512fc7,9d8e3304e0bc5195,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏂᏙᎬ,dà:ni:dô:gv́,were standing
698ef8dceba2,b9ffb165698f51d3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᎯᎬᏩᎶᏔᏅ,de:hígv:walhtánv̋,price you set
446b2e477ad3,5ede7f097b6d51fb,3,rrd,lily-dict.csv,ᎠᏫ,,deer
0223454679a9,28221581e9410fca,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᎦᎵ,kagá'li,February.
2ee76ef9e9d2,036db06c487c7398,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏰᏫᏍᎦ,ga:ye:wsga,She's sewing
42a24c39685d,c1da7664ccfe4566,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎵᎪᎲᏍᏗ,u:lgő:hvsdi,fall.
3d03c033cd57,4c535ce5510c059c,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᏥ ᎠᏍᎦᏯ?,uwě:ji asgaya,his son
3d03c033cd57,4c535ce5510c059c,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᏥ ᎠᏍᎦᏯ?,uwě:ji asgaya,his son
dcd811095b34,e3c0e881e14911bf,5,rrd,lily-dict.csv,ᏴᎦᏅᎥᏏ,,will he present to him
a6ddd547a05e,e20d523124397d2a,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎶᎩᎳ.,ù:lô:gila,It's cloudy
c157324df511,a66483fbef3304d8,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎹ,á:ma,salt
57a8698bf7ce,c99dc3109a34e2ce,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏣᎠ.,ù:já'a,is inside
0ff9fec2d7ae,a29cc303c53c6463,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏲ,uyő,bad
d06d559ce241,f179be254e3fa240,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᎦᏟᏏᎭ,de:gá:hli:si:ha,She's gathering
62e190fb5267,9b7ef53093ff9310,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᏳᎦ.,kiyû:ga,Chipmunks
12c9122ccdfe,8530c40022bc6cf0,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏅᏆᎶᏍᎩ,ganv:gwalò:sgí,a blacksmith shop.
3ae0ae72b654,5649c67d08a0221f,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏗᎨᏂ,ga:di:ge̋:ni,his heel
730decec7317,ca7ff9b20f5d6181,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎪᏍᏛᏂᏍᏗ,digo:sdv̌:nî:sdi,bats
14fcfe15830f,892e747e0e4b8bdc,0,rrd,lily-dict.csv,ᎩᎵ,,the dog
a0065fe0023d,f59bb1f6dbc84605,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏏᎦ,si̋:ga,one day.
8ff63f268f38,b4f3c2eb1ded9c41,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏔᏝᏬᎯᏍᏗ?,atahlawo:hisdî,rage
47514d9ebfd0,cf07d72b87ae5cf9,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,ù:ne:hluhnv́,yelled.
e979a1dd816d,22e988f7460fcf9f,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏂᎩᏍᏙᏗ,u:hnígì:sdohdi̋,to start
0e9b89ec1671,b5076d10c6ffd386,3,rrd,lily-dict.csv,ᎤᎵᏥᏍᏋᎩ,,he spat
95449dd7e359,16f6cab18513e6c8,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎷᎪᎢ.,gá'luhgó:'i,He arrives
1d89a4b57f4a,64e840cef3fb58a2,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,lie
0a436de1e8cc,02863028904e0cd5,1,rrd,lily-dict.csv,ᎤᏕᏅ,,having been born in
b4a504a8587d,6391bdb9dd6fa474,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᎩ,nvhgi,four
ddeac3f0755c,e4e919db728ea69c,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏥ,u:ji,his mother
bb59cd26fc03,39b07ea23730d178,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᏑᎦᏢ,dú:suhgahlv̋:,claws
66fc3121f528,f3b54873e61885fe,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎫᎯᏍᏗᎭ.,gu:hi:sdí:ha,She's accusing him
28226bf587dd,a7b755f11017b282,6,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎾᏑᏴᏍᎪᎢ.,dà:nasǔ:yv́sgo'i,they mix them with
f44ac757bccc,4d5570a67d4062d5,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ.,hla,No.
a9268508ac4b,b6d73f55c3a879fb,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,fever.
6cd196ea92d1,94a6b0802c1fc167,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏔᏍᎩᏍᎩ,di:tasgi̋:sgi,explosives
e1a7e4508b0c,edbabc6fc93516ea,2,rrd,lily-dict.csv,ᎠᏍᏓᏱᏳ,,hard
c6f9b4ab1bbe,07b9432ce5951400,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎭ.,gǎ:da ù:ha,He has
ef991e636985,8a55a732f9144aeb,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏒᎦ.,à:sv̂:gâ,smells
8d33656a309f,a670f06a18695dcf,3,hsbc,lily-dict.csv,ᏁᎳᏦᏁᏉ,neltsonegwo,twenty-eight
fc3a3e8cd261,eb89b09ef3c7d8b2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏌᎾᎵ,ga:sana:lí,roof
3a58d65b9093,c012c9ca23f800c9,1,rrd,lily-dict.csv,ᎦᏚ,,bread
80d4cf4878bb,8de8c88c96f6e0a0,3,rrd,lily-dict.csv,ᎪᎳ,,in winter
e16f948cc0c5,03fb4aa2c4e57ffc,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎾᎦᏑᏘ,u:naksú:ti,diamondback rattlers
80903bcc3a59,9b7341f1a45452dc,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎪᎦᏍᏗ,digő:ksdi,cigarettes
fda6af00eb8f,af107312a56fc0a4,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᎪᏂᎸᎢ.,usgohnílv̌:'i,mourned for
24cfe83ca77f,a046292634fd6882,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏖᏍᏗ.,di:tě:sdi,iron
fd183838da2c,efd98e9c7f84339d,3,rrd,lily-dict.csv,ᎠᏂᏰᎮᏍᏗ,,shall bear
6c215377c5d4,f6ee223a4c97fc67,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,pants.
4e5a3a43295c,81ba4c556ccabc49,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏔᎷᏣ?,talu:ja,baskets
57eeff6db985,8fb762aa2787f904,5,rrd,lily-dict.csv,ᎤᏲᏏᏍᎨᏍᏗ,,doth hunger
152f32941d39,74f19794ec136f13,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏂᎬ,nikv̋:,all over.
9ddc9a4ac850,14f0b37a84039a3a,2,rrd,lily-dict.csv,ᎦᎵᏆᏚ,,seventeen
18504faa27a8,3045c5e851d80249,6,CNT,lily-dict.csv,ᏬᎩᏅᏍᏙᏗᏱ,woginvsdodiyi,sail
908a60015543,a7e0baaebf4dd764,5,rrd,lily-dict.csv,ᎤᎵᏏ,,grandmother
7f5daf5defb6,e270b3872220b36f,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᎦᎵᏰᏑᎵ,degá:lyê:su:lí,I am putting on gloves
3691d494fb65,ea180509747f7732,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏂᏙᎭ.,gahni:dô:ha,He's handling
260758c0a826,b250d3d581705655,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏟᎶᏍᎬ,ahli:lő:sdi,in measuring
260758c0a826,b250d3d581705655,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏟᎶᏍᎬ,ahli:lő:sdi,in measuring
e2027a4f732b,179e9ed52d797edd,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᏳᏓᎳᎩ,hi:yu:dalagi,Unhitch
7ba6e5892f5f,20fcdaa9f10f8e73,6,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏲᏁᎯ,ada:hyo:ne̋:hi,adulteress
ae95fb69eae9,881494821e385bbf,5,rrd,lily-dict.csv,ᎤᏁᎬ,,white
5da398160fd5,5622dfeda72f783f,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏂᏚᎳᏑᏢᎾ,nidu:lâ:su:hlv̋:na,without his shoes on.
2f5895fc64ea,93a8e78d8bd5d417,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᎦ ᏚᏴᏍᏉᎸᎢ.,gǐ:ga dù:hyv:sgwó:lv̌:'i,he got a nosebleed.
2f5895fc64ea,93a8e78d8bd5d417,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᎦ ᏚᏴᏍᏉᎸᎢ.,gǐ:ga dù:hyv:sgwó:lv̌:'i,he got a nosebleed.
bb70641aa3f3,dd39a7ecf4e41b06,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏔᎴᏒ,ù:tale:sv́,He drilled a hole
013a20ecf742,1cfa2bccd8319dc6,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᏤᎢᏳᏍᏗ,ije̋:'iyű:sdi,green
ba157dc3b996,60dfe59c0398e826,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏙ,gadò:,What's
26829868c4de,336ce12fee490827,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏁᏍᏓᏝᎲ,u:hně:sdâ:hlahv̋:,a nest.
a866f5991f91,1a57d1e3edef567e,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏩᎦ,wahga,cows.
12de57922460,4277a24832e545fa,4,rrd,lily-dict.csv,ᎠᏩᏂᎦᎳ,,infirmity
8e0cbf90f95d,d98d99e631e4ae6f,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎬᏗ,gv̋hdi,with
fba781c06f58,8fa369642887597d,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏅᏥᏙᎸᎢ.,ù:nv́:ji:dó:lv̌:'i,He tossed about
e97e7bf1f132,9460254e0d044e01,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎾᏔ,ana̋:ta,young women.
b5caf145708d,6b524006e3661674,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏒᏆᎶᏍᎩ,asv:gwalò:sgi,sawmill?
c52041ce5170,df5d92330b500f56,1,rrd,lily-dict.csv,ᏗᎩᎸᏫᏍᏓᏁᏗ,,to work
13c59b411761,cb331b16ec35704e,2,rrd,lily-dict.csv,ᏨᏒ,,you
5b746c03c184,051e3842c3b86122,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᎩᏁ,nvhgi:ne̋:,Fourth
b2c448731864,33aee8fc172bac2b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏃᎸᎥᏍᎪ,ganolv̂:sgó:,wind blows
bf4996cb6025,35985e0bb75e990e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏠᏗ,di̋:hlohdi,records.
95765142623b,076edc32f17a8931,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎪᏗ,ű:gò:di,a lot of
a94f2a895073,ef7a6d1ff0452034,4,CNT,lily-dict.csv,ᎠᎵᏁᏌᎸᏉ,alinesalvquo,lading
5a2a2f50c5be,bbe396d381fb1f66,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏕᏯᏍᏓ.,hi:de:ysdâ,Turn it
b820c687874f,19e3381b9a166c8f,5,rrd,lily-dict.csv,ᎤᏅᎢᏍᏗ,,fall on the ground
6d6218e7d290,2f1bd9df5431c685,3,,learning-to-use-the-cherokee-verb.csv,ᎠᎩᏁᎰᎢ,aginehoi,I
88ba195887c2,c5852a20f5601676,2,CNT,lily-dict.csv,ᏣᏍᏆ,tsasqua,jasper
f048d629c43f,6c080091945371a7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏍᏓᏴᏗ ,ada:sdà:yhdi̋,kitchen
b8ab1c64dac0,ecb4abaea0562db4,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏟᎭ,à:dlǐ:ha,He's drawing
4543f1177208,fa0ce3057587ab89,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏝᏬᏚᎭ,hlawò:tu:ha̋,muddy
2e9ffc18b691,3bd79ea16b096788,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏑᏓᎵ,sǔ:dáli,six
113de0f82298,95b75ecfb3c7b353,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎦᎹ,ǔ:gáma,soup
b49ed1248c12,4d67b2cd21c65692,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎩᏏ.,daski,lock
f7fd6cd7cca3,7a2b17222296dde7,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᏓᎦᏴᏢᎢ.,ù:sdagayv:hlv̌:'i,it became crisp.
19bb92577ddf,5cdb2d258bc98df9,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏓᏅᏫᏍᎩ.,di:da:hnv:wi̋:sgi,medicine man.
39faf8db17f6,7fe2edd4af2b6a8c,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎶᎶ.,lo:lo,locusts
5fc26a84d28e,56c4870a528b84b1,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏲᎵᎩᏍ,hi:yő:lì:gís,Do you know
5f9677120c00,ced6c5cbe0b568fb,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᏴᏢ,ju:hyv́:dlv̋:,north.
8e51c3bbbd79,e1a6deac7b3668cf,2,rrd,lily-dict.csv,ᎪᎯ,,after a little time
eb203bb07ffd,5764764a05608a11,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏅᏆᎶᎠ.,ganvgwaló:'a,He's hammering
38f700983827,b4f15fa9c070c1c0,4,rrd,lily-dict.csv,ᏥᏍᏆ,,A Bird
91bad2c8063f,8e5290c237635b73,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏰᏠᎭ.,à:hyě:hlóha,is operating on
f4635a633205,4a3872a8ac432c30,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎦᎾᏬᏗᎭ.,dà:ga:nowhdǐ:ha,He's warming
4627ccaa049f,e5b848323c8f44ad,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏂᎴᏂ,di:ni:le̋:ni,their ears
90d51413ab4c,c291b4b12072a113,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎭᏫᏂ,hawí:ni dí:dla,underneath
90d51413ab4c,c291b4b12072a113,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎭᏫᏂ,hawí:ni dí:dla,underneath
b13dc07c9358,6d9e51bcdea74971,3,rrd,lily-dict.csv,ᎠᏓᏙᎵᏍᏗᏍᎬᎩ,,praying
0520cbce0815,e47ada6d39b8fe4e,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,returning
defcb54e02e8,588888436053e6b4,3,,learning-to-use-the-cherokee-verb.csv,ᏕᎦᏥᎸ,degajilv,I killed
02848f48eb97,9f4b06fae8ee40ba,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏤᏥᏍᏗ,u:je̋tsdi,a possum
2ab7cf884a74,0f91de78b7aab708,3,rrd,lily-dict.csv,ᎤᏴᏍᏗ,,enter
e678ee794306,519cb74533b3fad4,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏲᎤᏟ,ayo'ű:hli,crippled man
bf47d3725030,29fcad549ff88769,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎰᏢᏍᎦ?,ho:hlv:sgâ,are you making?
77833ce4c72a,caff36fb1de2d533,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏁᎦ,u:né:ga,white
9b64d1647501,825eab18465695f7,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏎᏍᏗ?,di:sésdi,numbers?
f7db74ca1f85,19d6c9bf2db80f9c,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,toe
18f171649baf,abe795d3e49ca5e2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᏥ ᎠᎨᏳᏣ,uwě:ji age:hyű:ja,His daughter
18f171649baf,abe795d3e49ca5e2,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᏥ ᎠᎨᏳᏣ,uwě:ji age:hyű:ja,His daughter
f31b3f16e294,02b293d4c2388fad,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏃᏍᎩᏓ,gano:sgi̋:da,stolen.
abfc57a40cce,782f7cea419377f8,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏞᏍᎬᎢ.,à:dlé:sgv̋:'i,turn-off.
149c636a302d,dad05922743095aa,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏥ,adaji,German
24f2872ab59d,ac7f1013a32652e4,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎵᏟᎭ.,à:lidlǐ:ha,is boiling.
05b5116f0a15,ef9239911141d7b2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏅᏘᏌᏅ,u:da:nhti:sahnv̋:,tamed
874db38b2174,39f90ee3bf985952,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎦᏛᏗ?,digadv:di,pears
783a5d639eae,0eefc209ae742a0b,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎭᎸᎾ,u:halv:na,a bell
46817ccf60ad,3511d31f7722a7ca,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏛᏅᎢᏍᏙ,u:dvnv́'isdó:,He's willing
634f518485dd,fd9ee250b939b9c3,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏲᎢᏳᏓᏁ,ji:yo'iyhdâ:nehá,I agree with
1ee1450cd87f,f27e8241b0c22a48,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᎾᎵᏍᏚᎳ.,dù:nalsdú:la,are wearing
2fb44edbc640,3b5f0129b5d109d0,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᎵᏎᏥ,kalsě:ji,sugar
2fb44edbc640,3b5f0129b5d109d0,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᎵᏎᏥ,kalsě:ji,sugar
1863f29e8bfd,420d7bd70c25fd3c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏲᏟ,di:yő:hli,small
63160bfb92ac,315d7c014082fbf3,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎪᏏᏐᏗ,digo:si̋:sohdi,discussion
b100eb91138e,badd26e614faecf6,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎧᏁᏍᏗ,akané:sdi,badge
d4b813c64cba,bb080373c2b020bb,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏁᎭ.,jí'neha,I am holding
ca25547bb5bd,393cf40bfe272a49,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ ᎪᎱᏍᏗ.,hla go:hű:sdi,Nothing.
ca25547bb5bd,393cf40bfe272a49,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ ᎪᎱᏍᏗ.,hla go:hű:sdi,Nothing.
9ee5bf1f56fc,c93a9e102610c032,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᏫ,kǎ:hwí,coffee.
3fb93de1e132,b0addfe89d894f7d,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏤᏍᏙ,aje:sdó,mattress.
f42ded1cb724,d7754553172b6d91,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏦᏞᏍᏗ?,jǒ:hlê:sdi,will you be sitting?
2022f48099ce,09d6de5cbf710c0e,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎦᏔᏥᏍᏓᏟ,ju:ktaji̋:sdahli,copperhead.
75265a3ab73f,f350f1eeb7f2ed27,2,rrd,lily-dict.csv,ᎯᎾᎩ,,take up
4a9b79f88132,367300173ef9bb78,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏙᏍᎩᏴᎩ,jido:skíyv́:gî,tickle
b5bbd3ba7e99,3e123a1c26085a8e,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏣᏔᏲᏍᏗᎢ.,tstayo:sdi̋:'i,to ask for it.
b54bf512cbc1,9a6ceb516db42403,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏂᏯᏍᏔᏅᎢ.,ù:ní:yà:stanv̌:'i,He left
6cf7f34fe9f2,64c07539f96f9454,4,rrd,lily-dict.csv,ᎠᏨᏍᏙᏗ,,a lamp
7a3582b470f0,091b4204c98a1b1a,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏲᎾ,yǒ:na,a bear?
d6c2f6cde15d,3601e71aea46c199,5,rrd,lily-dict.csv,ᎤᏕᏗᏴᏌᏗᏒᎢ,,in the year
260390da6a10,d99aa499d6af50db,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᎦᏔᎭᏍ,hiktahás,Do you know how
9e2c7a985d8f,dc8a4ed216342c7b,5,CNT,lily-dict.csv,ᎩᏐᎳᏗ,gisoladi,gisoladi
f46e9ad6a53c,6bf5d74ce40a96cf,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎬᎾ.,dagv:na,pearls.
