base_id,sentence_id,source file,gloss_english,gloss_phonetic,gloss_syllabary,source
3e508d4171e793fc,c376ff95a461,cn-app-dictionary.csv,interesting,ű:sgwanikdi,ᎤᏍᏆᏂᎩ,Cherokee Dictionary 1975 Durbin Feeling
feec042b68c025df,bc77ad75d584,cn-app-dictionary.csv,his stomach.,u:sgwo:hli̋:,ᎤᏍᏉᏟ,Cherokee Dictionary 1975 Durbin Feeling
a242135e945cf3ec,5a36822c2a19,cn-app-dictionary.csv,empty,ű:sihwa,ᎤᏏᏩ,Cherokee Dictionary 1975 Durbin Feeling
60c2b3c1167b12f5,c7ea38021ceb,cn-app-dictionary.csv,He’s coughing,ù:sihwasga,ᎤᏏᏩᏍᎦ.,Cherokee Dictionary 1975 Durbin Feeling
7c5b047d1bad0042,f49ad662ff43,cn-app-dictionary.csv,skull,u:ska,ᎤᏍᎧ,Cherokee Dictionary 1975 Durbin Feeling
af0e366876f8fa8b,88eff8740648,cn-app-dictionary.csv,top,u:skő:li,ᎤᏍᎪᎵ,Cherokee Dictionary 1975 Durbin Feeling
466c80363631b3e9,2c2a5d94ad90,cn-app-dictionary.csv,behind him.,u:so:tv̋:,ᎤᏐᏛ,Cherokee Dictionary 1975 Durbin Feeling
db6cea154ffe22b2,7e8e3cd04d37,cn-app-dictionary.csv,Her hair,u:stihgv̋:’i,ᎤᏍᏘᎬᎢ.,Cherokee Dictionary 1975 Durbin Feeling
39b07ea23730d178,be044e4d5bec,cn-app-dictionary.csv,claws,dú:suhgahlv̋:,ᏚᏑᎦᏢ,Cherokee Dictionary 1975 Durbin Feeling
a9c0b7f2d4ae5058,385fb6d904bf,cn-app-dictionary.csv,he was wearing,ú:su:lv̋:’i,ᎤᏑᎸᎢ?,Cherokee Dictionary 1975 Durbin Feeling
80d580f124433ef0,4071d0e2ba1a,cn-app-dictionary.csv,his pants.,ju:su:ló,ᏧᏑᎶ.,Cherokee Dictionary 1975 Durbin Feeling
4c94f36c48686208,ecf9484b7655,cn-app-dictionary.csv,shotgun.,u:sv:de̋:na,ᎤᏒᏕᎾ,Cherokee Dictionary 1975 Durbin Feeling
de8e908822d5f653,5497b013cefc,cn-app-dictionary.csv,pipes,ju:sv:dő:ni,ᏧᏒᏙᏂ,Cherokee Dictionary 1975 Durbin Feeling
920e949c79443017,c5fadc40e971,cn-app-dictionary.csv,are you going to bed?,datsv́:hli,,Cherokee Dictionary 1975 Durbin Feeling
cf32a979bbad4197,31c542023321,cn-app-dictionary.csv,nights.,usv̋:,ᎤᏒ,Cherokee Dictionary 1975 Durbin Feeling
46b09226b17d68e9,9157436e3c36,cn-app-dictionary.csv,I am thirsty,à:ktade:gí:’a,ᎠᎩᏔᏕᎩᎠ.,Cherokee Dictionary 1975 Durbin Feeling
114573f7d758b107,daca50ee2848,cn-app-dictionary.csv,he became enraged.,ù:tahlawo:sv̌:’i,ᎤᏔᏝᏬᏒᎢ.,Cherokee Dictionary 1975 Durbin Feeling
c184e3e0c33aecf5,5feb46fc3f50,cn-app-dictionary.csv,big,ű:tana,ᎤᏔᏂ,Cherokee Dictionary 1975 Durbin Feeling
0668f1c715656aab,28726a81913b,cn-app-dictionary.csv,too big.,u:taní,ᎤᏔᏂ,Cherokee Dictionary 1975 Durbin Feeling
711547b960b4309b,d357b528e953,cn-app-dictionary.csv,steam.,u:tanǒ:lv̋:da,ᎤᏔᏃᎸᏓ,Cherokee Dictionary 1975 Durbin Feeling
a933fa87e0ddfe62,e90352637fde,cn-app-dictionary.csv,leftovers,ù:ti:yv́:hnv̋:,ᎤᏘᏴᏅ,Cherokee Dictionary 1975 Durbin Feeling
f601e2b55bad87ca,1af27ca10267,cn-app-dictionary.csv,his ankle,ù:tsgwalv:tv̋,ᎤᏥᏆᎸᏛ,Cherokee Dictionary 1975 Durbin Feeling
75faacf3440a05bd,9a558779adbd,cn-app-dictionary.csv,crooked,ű:tsgwida,ᎤᏥᏈᏗ,Cherokee Dictionary 1975 Durbin Feeling
50cdfe43a6d27519,60261be9b9ca,cn-app-dictionary.csv,a lot,u:tsgwi̋:sdi,ᎤᏥᏈᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
95d47b82128866ce,6cb161585ce9,cn-app-dictionary.csv,hope,utù:gi,ᎤᏚᎩ,Cherokee Dictionary 1975 Durbin Feeling
6b02bf37d1310771,826b182c7203,cn-app-dictionary.csv,to listen,agwahtv:dà:sdohdi̋:,ᎠᏆᏛᏓᏍᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
5c3941cc231f0430,031cbc0a1b28,cn-app-dictionary.csv,old chap?,u:tvhisdi,ᎤᏛᎯᏍᏗ?,Cherokee Dictionary 1975 Durbin Feeling
4310d600cb407d96,cebb8474171b,cn-app-dictionary.csv,old man.,u:tvsohnv̋:,ᎤᏛᏐᏅ,Cherokee Dictionary 1975 Durbin Feeling
cbe00c70cadac143,ce2e1da698ed,cn-app-dictionary.csv,bushes.,dù:wá:yahlv̋:,ᏚᏩᎢᏢ,Cherokee Dictionary 1975 Durbin Feeling
56a188f94e82be74,b20ef9ff20bc,cn-app-dictionary.csv,scales,uwa:ji:sgahlv̋:’i,ᎤᏩᏥᏍᎦᏢᎢ?,Cherokee Dictionary 1975 Durbin Feeling
3f8cba461e486099,13adcbb434e9,cn-app-dictionary.csv,forget about it.,wijv:kê:wawú,ᏫᏨᎨᏩᏊ.,Cherokee Dictionary 1975 Durbin Feeling
9051d3e53a8f8431,e90a6c7a848f,cn-app-dictionary.csv,he belches.,uwa:ku:lê:gó:’i,ᎤᏩᎫᎴᎪᎢ.,Cherokee Dictionary 1975 Durbin Feeling
c3f546b89b5e3b17,be09cd938393,cn-app-dictionary.csv,She’s shivering,ù:wá:na:wí’a,ᎤᏩᎾᏫᎠ.,Cherokee Dictionary 1975 Durbin Feeling
e57f1607902dc9ba,67a0eea67754,cn-app-dictionary.csv,ripe,u:nv:nsv̋,ᎤᏅᏂᏒ,Cherokee Dictionary 1975 Durbin Feeling
7f5d0e252b3df122,7684b003cb76,cn-app-dictionary.csv,wool.,u:wá’ni,ᎤᏩᏂ,Cherokee Dictionary 1975 Durbin Feeling
b264c28919db97cc,9eb2487a08e6,cn-app-dictionary.csv,limbs.,dù:wá:nigahlv̋,ᏚᏩᏂᎦᏢ,Cherokee Dictionary 1975 Durbin Feeling
dcdaec9a65eef8be,6f1393ab9292,cn-app-dictionary.csv,are you in,jv:nv́:ga,ᏨᏅᎦ?,Cherokee Dictionary 1975 Durbin Feeling
dcdaec9a65eef8be,6f1393ab9292,cn-app-dictionary.csv,a hurry?,,,Cherokee Dictionary 1975 Durbin Feeling
d8a7c7acd4768f49,ff8703609b7c,cn-app-dictionary.csv,by himself.,uwa̋:sa,ᎤᏩᏌ,Cherokee Dictionary 1975 Durbin Feeling
d8a7c7acd4768f49,9cdc578c5a26,cn-app-dictionary.csv,Only,uwa̋:sa,ᎤᏩᏌ,Cherokee Dictionary 1975 Durbin Feeling
84e9fd5964ef9ff5,5b795f0191cf,cn-app-dictionary.csv,numb,juwà:sv̋:hi,ᏧᏩᏒᎯ,Cherokee Dictionary 1975 Durbin Feeling
345f100f118be488,d7e01ab162d2,cn-app-dictionary.csv,he smells,ù:wa:wsv̂:ga,ᎤᏩᏩᏒᎦ,Cherokee Dictionary 1975 Durbin Feeling
b5aac5081c1c1d95,46e36bc2fb78,cn-app-dictionary.csv,I have,à:gwv:ya,ᎠᏋᏯ.,Cherokee Dictionary 1975 Durbin Feeling
6075813eafad777e,282c4e841f30,cn-app-dictionary.csv,hurts.,ù:we:hisdâ:ne:hó:’i,ᎤᏪᎯᏍᏓᏁᎰᎢ.,Cherokee Dictionary 1975 Durbin Feeling
3376f8bdc4f426d9,eb7a089d0f54,cn-app-dictionary.csv,howled,ù:ne:hluhnv́,ᎤᏁᏡᏅ,Cherokee Dictionary 1975 Durbin Feeling
39589ccd47204dc6,b268edc26470,cn-app-dictionary.csv,wealthy?,uwe̋:hna’i,ᎤᏪᎿᎢ,Cherokee Dictionary 1975 Durbin Feeling
8d60205ea0b33b19,699065b4a396,cn-app-dictionary.csv,eggs?,juwě:ji,ᏧᏪᏥ?,Cherokee Dictionary 1975 Durbin Feeling
ea0d8dfb8f8d6f62,3e8b32c1b428,cn-app-dictionary.csv,his sons.,juwě:ji ani:chű:ja,ᏧᏪᏥ ᎠᏂᏧᏣ,Cherokee Dictionary 1975 Durbin Feeling
8ef050b274cd5510,2b2138ad30b3,cn-app-dictionary.csv,his son.,uwě:ji,ᎤᏪᏥ,Cherokee Dictionary 1975 Durbin Feeling
129aed08745af92d,a00e01cb73b2,cn-app-dictionary.csv,her daughter,uwě:jihnv́,ᎤᏪᏥᏅ,Cherokee Dictionary 1975 Durbin Feeling
abe795d3e49ca5e2,62c07e1a91cd,cn-app-dictionary.csv,His daughter,uwě:ji age:hyű:ja,ᎤᏪᏥ ᎠᎨᏳᏣ,Cherokee Dictionary 1975 Durbin Feeling
4c535ce5510c059c,3d03c033cd57,cn-app-dictionary.csv,his son,uwě:ji asgaya,ᎤᏪᏥ ᎠᏍᎦᏯ?,Cherokee Dictionary 1975 Durbin Feeling
822450d0cdcd492b,45ba9281204a,cn-app-dictionary.csv,He had,ù:we:kaha,ᎤᏪᎧᎭ .,Cherokee Dictionary 1975 Durbin Feeling
12ac4b94638fc558,ba4c97ab499d,cn-app-dictionary.csv,liver.,uwe:la,ᎤᏪᎳ,Cherokee Dictionary 1975 Durbin Feeling
af76197bb0db3343,94d07c38edc5,cn-app-dictionary.csv,worry.,yijě:líhì:sgé:sdi,ᏱᏤᎵᎯᏍᎨᏍᏗ.,Cherokee Dictionary 1975 Durbin Feeling
260f1970d48bfc04,3685f2a1a63c,cn-app-dictionary.csv,worried,uwe:lihi̋:sdi,ᎤᏪᎵᎯᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
3108d31a34a27a3c,f416fa39660f,cn-app-dictionary.csv,old,uwe̋:ti,ᎤᏪᏘ,Cherokee Dictionary 1975 Durbin Feeling
70458192b59642b3,4dd6cde81c0d,cn-app-dictionary.csv,river,uwé:yv̋:’i,ᎤᏪᏴᎢ,Cherokee Dictionary 1975 Durbin Feeling
5f7c6848277ddfaa,87e8de53b915,cn-app-dictionary.csv,damp,juwo:dě:hwi̋:da,ᏧᏬᏕᏫᏓ,Cherokee Dictionary 1975 Durbin Feeling
9b4c4d606c9a5def,b4f09b63efb4,cn-app-dictionary.csv,brown,uwǒ:díge̋,ᎤᏬᏗᎨ,Cherokee Dictionary 1975 Durbin Feeling
37a1fc199d65c367,ccf699e7fd9d,cn-app-dictionary.csv,pretty,uwo:dű:hi,ᎤᏬᏚᎯ,Cherokee Dictionary 1975 Durbin Feeling
0f7036674e3c1576,13ea847c361a,cn-app-dictionary.csv,foam.,uwò:gíhli,ᎤᏬᎩᏟ,Cherokee Dictionary 1975 Durbin Feeling
4636aeb57a0d6d92,5186c45cdc45,cn-app-dictionary.csv,He’s always confident,uwo:hiyú:só:,ᎤᏬᎯᏳᏐ,Cherokee Dictionary 1975 Durbin Feeling
4636aeb57a0d6d92,730ec3510f29,cn-app-dictionary.csv,Have faith.,jo:hiyú:sé:sdi,ᏦᎯᏳᏎᏍᏗ.,Cherokee Dictionary 1975 Durbin Feeling
d7754553172b6d91,f42ded1cb724,cn-app-dictionary.csv,will you be sitting?,jǒ:hlê:sdi,ᏦᏞᏍᏗ?,Cherokee Dictionary 1975 Durbin Feeling
d7754553172b6d91,3c874ee89995,cn-app-dictionary.csv,Is,ù:wǒ:hlás,ᎤᏬᏝᏍ,Cherokee Dictionary 1975 Durbin Feeling
d7754553172b6d91,3c874ee89995,cn-app-dictionary.csv,home?,,,Cherokee Dictionary 1975 Durbin Feeling
e094e2e2e8a74cac,5ec2f3c609b8,cn-app-dictionary.csv,a bluff.,ù:hwohtlá’v̋:’i,ᎤᏬᏝᎥᎢ,Cherokee Dictionary 1975 Durbin Feeling
fa61801d360d8800,36612782c7e1,cn-app-dictionary.csv,funny,uwő:hldi,ᎤᏬᎵᏗ,Cherokee Dictionary 1975 Durbin Feeling
c6bf5f9ee612f0da,ff7732470ff3,cn-app-dictionary.csv,swollen.,uwő:tida,ᎤᏬᏘᏓ,Cherokee Dictionary 1975 Durbin Feeling
9087789f1f8ef164,26de12ca133b,cn-app-dictionary.csv,his hand.,uwò:ye̋:ni,ᎤᏬᏰᏂ,Cherokee Dictionary 1975 Durbin Feeling
42ed33dfa3c3df1a,626789941857,cn-app-dictionary.csv,furry.,u:wű:yati,ᎤᏭᏯᏘ,Cherokee Dictionary 1975 Durbin Feeling
9b8ddd7b713031a2,20ecc3bb54bf,cn-app-dictionary.csv,reason.,uye̋:lhdi,ᎤᏰᎸᏗ,Cherokee Dictionary 1975 Durbin Feeling
8211057cf550ef41,6c837c4370e7,cn-app-dictionary.csv,suddenly.,u:ye:lô:’isdî,ᎤᏰᎶᎢᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
168ca5dde374fd6d,250b7c172357,cn-app-dictionary.csv,naked,u:ye:lv:ha̋,ᎤᏰᎸᎭ,Cherokee Dictionary 1975 Durbin Feeling
268de61ab537ab6e,0f3d5011d38e,cn-app-dictionary.csv,are you laughing?,jijaye̋:tsga,ᏥᏣᏰᏘᏍᎦ?,Cherokee Dictionary 1975 Durbin Feeling
7ea52fb1c93e20a5,2f9a6d255bf9,cn-app-dictionary.csv,I’m itching,à:giyo:dé:’a,ᎠᎩᏲᏕᎠ.,Cherokee Dictionary 1975 Durbin Feeling
7e12a39ce496abe5,ca6dbd04640b,cn-app-dictionary.csv,He lost,u:yo:hǔ:sé:lv́,ᎤᏲᎱᏎᎸ,Cherokee Dictionary 1975 Durbin Feeling
43e20630da0e0c99,20a9e4067433,cn-app-dictionary.csv,dead,ju:ni:yo:hu:sv̋:,ᏧᏂᏲᎱᏒ,Cherokee Dictionary 1975 Durbin Feeling
a29cc303c53c6463,fbad7160b558,cn-app-dictionary.csv,bad,uyő,ᎤᏲ,Cherokee Dictionary 1975 Durbin Feeling
58e9100839f13797,305a7d3f9d98,cn-app-dictionary.csv,broken,u:yo:jv̋:,ᎤᏲᏨ,Cherokee Dictionary 1975 Durbin Feeling
58e9100839f13797,3f4677f02b5f,cn-app-dictionary.csv,spoiled,u:yo:jv̋:,ᎤᏲᏨ,Cherokee Dictionary 1975 Durbin Feeling
88fe71ccdb96ca2f,d40e55a32243,cn-app-dictionary.csv,I’m hungry.,à:giyó:si:ha,ᎠᎩᏲᏏᎭ.,Cherokee Dictionary 1975 Durbin Feeling
3ae40e7478f865bd,8bf5967fe22e,cn-app-dictionary.csv,pond.,v:dali,ᎥᏓᎵ,Cherokee Dictionary 1975 Durbin Feeling
44c560a003e55c70,b072887fb75a,cn-app-dictionary.csv,a,v:hyu:gi,ᎥᏳᎩ,Cherokee Dictionary 1975 Durbin Feeling
44c560a003e55c70,b072887fb75a,cn-app-dictionary.csv,disease.,,,Cherokee Dictionary 1975 Durbin Feeling
e46aa4ed3e493345,15d42c1af029,cn-app-dictionary.csv,locusts,v:lé,ᎥᎴ,Cherokee Dictionary 1975 Durbin Feeling
246a29aa5c722df4,0c57fc46708e,cn-app-dictionary.csv,therefore,v̀:sginá iyű:sdi,ᎥᏍᎩᎾ ᎢᏳᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
a57332aa2fef96be,0a3991d94c67,cn-app-dictionary.csv,December.,v̌:skíhyi,ᎥᏍᎩᏱ,Cherokee Dictionary 1975 Durbin Feeling
20989d8515334430,be20673ef221,cn-app-dictionary.csv,that?,v̀:sginá,ᎥᏍᎩᎾ,Cherokee Dictionary 1975 Durbin Feeling
7717ce42d5aad1cc,ba360a00ab42,cn-app-dictionary.csv,Dragonflies,wa:dadu:ga,ᏩᏓᏚᎦ.,Cherokee Dictionary 1975 Durbin Feeling
04278139f1dbcc45,b2d6d62ab0a4,cn-app-dictionary.csv,me to send,wà:gidi:sdi̋:,ᏩᎩᏗᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
1db140b4b1a45cae,6e2bcc0cb683,cn-app-dictionary.csv,Bees,wá:du:lí:si,ᏩᏚᎵᏏ,Cherokee Dictionary 1975 Durbin Feeling
1db140b4b1a45cae,6e2bcc0cb683,cn-app-dictionary.csv,honey.,wá:du:lí:si,ᏩᏚᎵᏏ.,Cherokee Dictionary 1975 Durbin Feeling
3dbf345b603fdb67,8d6463a26b0d,cn-app-dictionary.csv,blood vessel,wadu:na,ᏩᏚᎾ,Cherokee Dictionary 1975 Durbin Feeling
1a57d1e3edef567e,71ca48757a56,cn-app-dictionary.csv,cows.,wahga,ᏩᎦ,Cherokee Dictionary 1975 Durbin Feeling
b2703f7d581b008a,a0da30bf5291,cn-app-dictionary.csv,beef.,wahga hawi:ya,ᏩᎦ ᎭᏫᏯ,Cherokee Dictionary 1975 Durbin Feeling
6330269db1ae4e06,c024cecba607,cn-app-dictionary.csv,Owl.,wa:húhí:,ᏩᎱᎯ,Cherokee Dictionary 1975 Durbin Feeling
7ef1642ced39d4f8,9ee05cf6d526,cn-app-dictionary.csv,He sent,wù:hnv́,ᏭᏅ,Cherokee Dictionary 1975 Durbin Feeling
ad4cbce26469d144,515732be9708,cn-app-dictionary.csv,Wolves,wahya,ᏩᏯ,Cherokee Dictionary 1975 Durbin Feeling
e014d9741d75f693,299957864f76,cn-app-dictionary.csv,clock,waji,ᏩᏥ?,Cherokee Dictionary 1975 Durbin Feeling
19fc7a18fe09efd7,290cdef13d57,cn-app-dictionary.csv,saliva,wajî:la,ᏩᏥᎳ,Cherokee Dictionary 1975 Durbin Feeling
519a989ab83f4544,52632b315d39,cn-app-dictionary.csv,I am headed,wijigâ:ti,ᏫᏥᎦᏘ.,Cherokee Dictionary 1975 Durbin Feeling
0220c659f1bb7138,b07889496476,cn-app-dictionary.csv,Hummingbirds,wá:le:la,ᏩᎴᎳ,Cherokee Dictionary 1975 Durbin Feeling
23568d6575502700,7f7a7a30c973,cn-app-dictionary.csv,frogs,waló:si,ᏩᎶᏏ,Cherokee Dictionary 1975 Durbin Feeling
b351371fb1782d6a,1e9a60a7e4a9,cn-app-dictionary.csv,hickory,wané:’i,ᏩᏁᎢ,Cherokee Dictionary 1975 Durbin Feeling
b067a8f7851cbce8,c58d04a81796,cn-app-dictionary.csv,soft,wanige̋:,ᏩᏂᎨ,Cherokee Dictionary 1975 Durbin Feeling
b067a8f7851cbce8,692baed0aa94,cn-app-dictionary.csv,soft,wanige̋:,,Cherokee Dictionary 1975 Durbin Feeling
8a2fc959bf1cb26c,db7a9671a550,cn-app-dictionary.csv,moth,wá:so:hla,ᏩᏐᏝ,Cherokee Dictionary 1975 Durbin Feeling
410635c02eaf3b75,9830588bdb08,cn-app-dictionary.csv,Washington?,wá:sv:dána,ᏩᏒᏓᎾ,Cherokee Dictionary 1975 Durbin Feeling
4654c480fed1663e,9febdba974da,cn-app-dictionary.csv,Washington?,wá:sv:dánő:’i,ᏩᏒᏓᏃᎢ?,Cherokee Dictionary 1975 Durbin Feeling
3101d4b16a03b229,17d968dff9ca,cn-app-dictionary.csv,a cat?,wě:sás,ᏪᏌᏍ,Cherokee Dictionary 1975 Durbin Feeling
6cebf73aa9bb13b2,3279c0d8915f,cn-app-dictionary.csv,she takes,wiga:káhvsgó,ᏫᎦᎧᎲᏍᎪ,Cherokee Dictionary 1975 Durbin Feeling
117950022fae866f,307968412b4a,cn-app-dictionary.csv,She took,wù:ne:hnv́,ᏭᏁᏅ,Cherokee Dictionary 1975 Durbin Feeling
0338972ca7877afa,5ebb4a33f288,cn-app-dictionary.csv,he sent him,wù:nv́:ne:lv̌:’i,ᏭᏅᏁᎸᎢ.,Cherokee Dictionary 1975 Durbin Feeling
f34d114cab0832e4,f43b2bd6b2f6,cn-app-dictionary.csv,pigeons,wo:yi,ᏬᏱ.,Cherokee Dictionary 1975 Durbin Feeling
62cbdd7b70621826,95bde58e63b4,cn-app-dictionary.csv,goes out of sight,wù:dé:lì:gó,ᏭᏕᎵᎪ,Cherokee Dictionary 1975 Durbin Feeling
363cdcd17a867172,e75e6de40c49,cn-app-dictionary.csv,west.,wu:dé:lì:gv̋:,ᏭᏕᎵᎬ,Cherokee Dictionary 1975 Durbin Feeling
5c0c860b80b7fb78,45602362e31a,cn-app-dictionary.csv,rest of,wu:nv́:kdv̋:,ᏭᏅᎪᏛ,Cherokee Dictionary 1975 Durbin Feeling
0d4e197f07f81015,24e9fdf2beb4,cn-app-dictionary.csv,buffalo,yansa,ᏯᏂᏌ,Cherokee Dictionary 1975 Durbin Feeling
7a32cd0ba34890a9,28c774b00d68,cn-app-dictionary.csv,wherever,yinigálsdi̋:hagwu ilv́hdlv̋,ᏱᏂᎦᎵᏍᏗᎭᏊ ᎢᎸᏢ,Cherokee Dictionary 1975 Durbin Feeling
06e0d612be853487,3625ff850041,cn-app-dictionary.csv,anyone,yinigálsdi̋:hagwu kilő:,ᏱᏂᎦᎵᏍᏗᎭᏊ ᎩᎶ,Cherokee Dictionary 1975 Durbin Feeling
091b4204c98a1b1a,188b1b656f2e,cn-app-dictionary.csv,a bear?,yǒ:na,ᏲᎾ,Cherokee Dictionary 1975 Durbin Feeling
1b465fc7b3842205,15d63cd2e4b8,cn-app-dictionary.csv,English.,yó:ne:ga,ᏲᏁᎦ,Cherokee Dictionary 1975 Durbin Feeling
b1d62da726bcbcbd,162f4c92d788,cn-app-dictionary.csv,Sometimes,yv́:da:ha̋,ᏳᏓᎭ,Cherokee Dictionary 1975 Durbin Feeling
be637e60189052aa,f66fc8c2d1a0,cn-app-dictionary.csv,a nail.,yv:gi,ᏴᎩ,Cherokee Dictionary 1975 Durbin Feeling
6f19c15c8466a2a1,fd50b5609f58,cn-app-dictionary.csv,cannibals.,ani:yv:wágì:sgi,ᎠᏂᏴᏩᎩ,Cherokee Dictionary 1975 Durbin Feeling
9748f500ee81307c,84eaff1585f4,learning-to-use-the-cherokee-verb.csv,to bite,usgalsdi,ᎤᏍᎦᎵᏍᏗ,
ac5f5d1da9ef5661,eb893c273a44,learning-to-use-the-cherokee-verb.csv,He has,uwakaha,ᎤᏩᎧᎭ,
2cd49e86661d4912,d40fc92f2b6d,learning-to-use-the-cherokee-verb.csv,He hears,atvgisgoi,ᎠᏛᎩᏍᎪᎢ,
38fd030b48ecac28,056aef7b775a,learning-to-use-the-cherokee-verb.csv,I am helping him,jisdeliha,ᏥᏍᏕᎵᎭ,
ecddc03e9bc30160,00c8edbceec0,learning-to-use-the-cherokee-verb.csv,He hid,uwasgalvnv,ᎤᏩᏍᎦᎸᏅ,
e3cf69b26ee9522e,3993ab7ad916,learning-to-use-the-cherokee-verb.csv,hit,uwahnilv,ᎤᏩᏂᎸ,
e3cf69b26ee9522e,32262b74bc7a,learning-to-use-the-cherokee-verb.csv,is knocking,gvhniha,ᎬᏂᎭ,
5641bb4e3f11bdc4,2b706579120a,learning-to-use-the-cherokee-verb.csv,honor,itsilvgwoda,ᎢᏥᎸᏉᏓ,
e57c2224fe54e682,defcb54e02e8,learning-to-use-the-cherokee-verb.csv,I killed,degajilv,ᏕᎦᏥᎸ,
e57c2224fe54e682,67af7df1ed31,learning-to-use-the-cherokee-verb.csv,I like her,jilvgwodi,ᏥᎸᏉᏗ,
58f536014a5003ff,67af7df1ed31,learning-to-use-the-cherokee-verb.csv,I like her,jilvgwodi,ᏥᎸᏉᏗ,
50a49bb6a4b4d578,1d087f80cec7,learning-to-use-the-cherokee-verb.csv,I'm looking for,jiyoha,ᏥᏲᎭ,
0491b6c91106ec5d,999e8a70e62a,learning-to-use-the-cherokee-verb.csv,he,udageyusei,ᎤᏓᎨᏳᏎᎢ,
0491b6c91106ec5d,999e8a70e62a,learning-to-use-the-cherokee-verb.csv,loved,,,
65eb965f8062f429,acd85a11bd42,learning-to-use-the-cherokee-verb.csv,show him,hiyasehelv,ᎯᏯᏎᎮᎸ,
83966ad57d104b95,cc5c100696f7,learning-to-use-the-cherokee-verb.csv,Do you remember,Hanhdadias,ᎭᏅᏓᏗᎠᏍ,
e56b45c24267aa08,dad842c30f0b,learning-to-use-the-cherokee-verb.csv,you see it,hyigowhti,ᏱᎪᏩᏘ,
94b2482104fac3e2,4bfb3e6eeff4,learning-to-use-the-cherokee-verb.csv,Stop,Halehwisdohda,ᎭᎴᏫᏍᏙᏓ,
01bd71b01a7f2d07,8fa504cdfd58,learning-to-use-the-cherokee-verb.csv,I was conversing,degalinohesgvi,ᏕᎦᎵᏃᎮᏍᎬᎢ,
0f32d74e2bbbde74,459b694269de,learning-to-use-the-cherokee-verb.csv,to tell them,ᎤᏂᏃᎯᏎᏗ,uninohisedi,
7647cccb8dc59781,3b9b4251b8bf,learning-to-use-the-cherokee-verb.csv,She teaches,dadehyohvsgoi,ᏓᏕᏲᎲᏍᎪᎢ,
5b2ca6d278d4863c,e4df0d35bb9a,learning-to-use-the-cherokee-verb.csv,he thanks him,alihelichehoi,ᎠᎵᎮᎵᏤᎰᎢ,
a00cf5ebe6f09ebc,0a8a65d25a91,learning-to-use-the-cherokee-verb.csv,Wait for me,Sgiktiyesdi,ᏍᎩᎦᏘᏰᏍᏗ,
8cf3ce980f2c3128,028273298619,learning-to-use-the-cherokee-verb.csv,He wants,uduliha,ᎤᏚᎵᎭ,
36505f450d10549a,c14aa7b311d2,learning-to-use-the-cherokee-verb.csv,He's watching,uksesdi,ᎤᎦᏎᏍᏗ,
9d106fd3ce32d523,5e57896905ec,learning-to-use-the-cherokee-verb.csv,They are walking around,anedoha,ᎠᏁᏙᎭ,
9d106fd3ce32d523,6bb568191abc,learning-to-use-the-cherokee-verb.csv,Is,Anedohas,ᎠᏁᏙᎭᏍ,
9d106fd3ce32d523,6bb568191abc,learning-to-use-the-cherokee-verb.csv,here,,,
f703a24179905e57,a2d6ea03c654,learning-to-use-the-cherokee-verb.csv,is he happy,aliheliga,ᎠᎵᎮᎵᎦ,
4417c5c8a526ec0d,785db2ed5729,learning-to-use-the-cherokee-verb.csv,He,unvjv,ᎤᏅᏨ,
4417c5c8a526ec0d,785db2ed5729,learning-to-use-the-cherokee-verb.csv,fell,,,
d965613b3fbf3e73,da36f4fd7da9,learning-to-use-the-cherokee-verb.csv,I am going,gega,ᎨᎦ,
79b190d62087debd,719255f6e85e,learning-to-use-the-cherokee-verb.csv,I have,agwvya,ᎠᏋᏯ,
ab35ea2372cbfdca,ccec4226f0c1,learning-to-use-the-cherokee-verb.csv,Do you have,Janaas,ᏣᎾᎠᏍ,
f4395deff0498009,6d6218e7d290,learning-to-use-the-cherokee-verb.csv,I,aginehoi,ᎠᎩᏁᎰᎢ,
f4395deff0498009,6d6218e7d290,learning-to-use-the-cherokee-verb.csv,have,,,
f4a05d7e9edba724,abb8b751e042,lily-dict.csv,laid aside (removed) her veil,ulgvdulesei,ᎤᎵᎬᏚᎴᏎᎢ,cn
2bb149c89eca2d3d,7cd8924b681a,lily-dict.csv,covered herself with a veil,ulgvdulaneɂi.,ᎤᎵᎬᏚᎳᏁᎢ,cn
4da3a7d87ab17bfa,4d9e843ae39e,lily-dict.csv,Voices,kanegv,ᎧᏁᎬ,cn
4da3a7d87ab17bfa,30b5ee0b2030,lily-dict.csv,voice,jinegvi,ᏥᏁᎬᎢ,cn
fd67a6ba8a102431,8e7f60cdd3bb,lily-dict.csv,she had covered her face.,ulgvdulvi.,ᎤᎵᎬᏚᎸᎢ.,cn
41fbbcde50828e26,e3bcc34d2c33,lily-dict.csv,frankincense,adla uganasda gawasvgi,ᎠᏜ ᎤᎦᎾᏍᏛ ᎦᏩᏒᎩ,CNT
ef7a6d1ff0452034,a94f2a895073,lily-dict.csv,lading,alinesalvquo,ᎠᎵᏁᏌᎸᏉ,CNT
